cid,sender,content,timestamp
1410656774,Sari,"We're located on belizes most famous island of Ambergris Caye also known as Belize's Isla Bonita, made most famous by Madonna's 80s hit! From your arrival at the Philip Goldson International Airport in Belize City you can connect at the airport and take a beautiful 15 minute low flying flight over the Caribbean to San Pedro Town on Ambergris or you can take the ferry.  The flight feels like a mini tour in and of itself, if you board first you can sit next to the pilot. ..To catch the ferry we'll have a cab driver pick you up at the airport and take you 45 mins to the ferry station.  The ferry will add approximately 2.5 hours or more to your travel day. ..Whichever option you prefer,  Ms. Terri, your personal concierge while staying with us can reserve either travel accommodation to the island on your behalf.  All we need is your international flight details and names as they appear on your passports. Once you book your international flight details please share them with us.",2023-02-21 18:20:00
1410656774,Sari,"When you rent a cart with us, Ms. Terri will greet you upon arrival at either the ferry or airport with your golf cart and a carryall to transfer luggage and escort you to the villa for check in and departure.  1 complimentary escort service is included for arrival and departure.",2023-02-21 18:22:00
1410656774,Sari,"Hey Josh,  Alejo reached out asking for tour info:",2023-02-22 21:48:00
1410656774,Sari,"Here is a quick high level list of Tours & adventures: scuba diving, snorkeling, hol chan marine reserve, bacalar chico, mexico rocks, blue hole, cave tubing,  Mayan ruins, the zoo (hand feed the jaguars), parasailing, jet skiing, fishing,  fly-fishing, spear fishing,  kayaking, paddleboard, deep sea and game fishing, caye hop, feed the tarpons, croc or wildlife tours,  snorkel or swim with manatees (mother nature permitting), Grand Slam,  Beach BBQ,  and more! ..Here is more of a Breakdown for some Belize Adventure Highlights:..MAYAN RUIN, Lamanai:.Lamanai Mayan Ruins, on this trip, you get picked up on property at 5am, head to the city where a van awaits to take you 54 miles on the Northern highway, at the end of this ride, you will get on a riverboat and go down the river, where if mother nature allows you will see, spider monkeys, howler monkeys, birds, crocodiles, manatees, butterflies, and lots of flora and fauna, after the boat ride, you will hike for 20 minutes and see the Maya Ruin, Lamanai.Cost: 280 USD per person, plus taxes. Picks up at the property and includes, breakfast, and lunch..MAYA RUIN XUNATUNICH, CAVE TUBING, ZIP LINING AND/OR THE BELIZE ZOO (3 IN 1 DAY):.The Maya Ruin Xunatunich Ruins adventure can be joined with either Cave tubing or zip lining, the cost of the two in one day can go up to 300 depending on what you want to do. You can also do a 3 in 1 day and choose from the Mayan ruins, cave tubing, zip lining or the zoo (for an extra fee you can hand feed the jaguars at the zoo,  really neat for big animal lovers). This includes breakfast and lunch...HOL CHAN, SHARK RAY ALLEY:.Snorkeling at holchan and shark ray alley can be done via catamaran for a full day or on a speed boat with pick up from the property for 1/2 day. I always encourage pick up tours...CAYE CAULKER SAIL:.On this trip, you will snorkel at two sites, holchan marine reserve, and Shark Ray Alley (swim with sharks and sting rays). Then you'll head to our beautiful neighboring island Caye Caulker where you will have lunch (not included) and visit the island..Then you'll head back to the boat where you'll enjoy the music and those delicious rum punches!.The cost is $95 plus taxes & park fees, per person.Pick up at 8:30 am and drop off at 4:30 pm (pick up not included since its on a catamaran, must go into town)..SPEED BOAT - Private TOUR.8:30am or 1:30pm pick up.Head to holchan and shark ray alley.Cost is 75 plus park fees & taxes..THE GRAND SLAM - .Cost $175 per person, need a minimum of 4 people to confirm: this is on a speed boat..8 am & returns at 4 pm.Snorkel at Holchan, Shark Ray Alley & the north channel in Caye Caulker (high chance of snorkeling with manatees and sea horses mother nature permitting), feed the tarpons and stop for lunch (not included)..BEACH BBQ: .My personal top favorite, is the Beach BBQ day, the cost is $650 plus taxes..On this day you'll Snorkel, Fish, Spearfish, Lobster Hunt, Conch Hunt (Only if in season) and have a Beach BBQ cookout on a private beach & enjoy your catch! Ceviche Belizean grilled fish, Rum punches & more! .Price remains the same if 1 or 4 persons go, after 4 then the cost is 95 USD per additional person",2023-02-22 21:49:00
1410656774,Joshua,"Thanks for the info Sari, we will be in touch once we have our flights booked and make some decisions on activities.",2023-02-23 16:16:00
1410656774,Sari,Sounds great!,2023-02-23 23:28:00
1278726853,Sari,And your reservation has been confirmed for Aji on Sat the 11th at 5:30pm,2023-01-19 18:40:00
1278726853,Michelle,Haha that's ok! And awsome on the reservation!,2023-01-19 19:53:00
1278726853,Michelle,Also is this activity near by: https://www.airbnb.com/experiences/3149257,2023-01-19 19:53:00
1278726853,Terri,"That is at Akbol, we will pass by it on our way up north",2023-01-19 19:57:00
1278726853,Terri,You can just show up for the class. They have them every day. We are 9 miles north and akbol is at mile 2,2023-01-19 19:59:00
1278726853,Michelle,Awesome!! Haha how do we get there?,2023-01-19 19:59:00
1278726853,Support,A message with 1 button and a title of Avoid repeating instructions,2023-01-19 19:59:00
1278726853,Terri,Your golf cart. When you arrive I will show you,2023-01-19 23:38:00
1278726853,Michelle,OMG that sounds so fun!!,2023-01-20 09:04:00
1278726853,Michelle,can you please advise how I pay you for the domestic flights?,2023-01-20 09:20:00
1278726853,Sari,"Michelle,  you remit payment for your flights when you arrive in country and check in at the Tropic Ait desk once you pass through customs at the Belize International Airport.",2023-01-20 09:44:00
1278726853,Michelle,Understood. Is it possible to pay in advance so we don't have to worry about it?,2023-01-20 13:42:00
1278726853,Sari,I'll check with Ms. Terri,2023-01-20 14:06:00
1278726853,Sari,"Hey Michelle,  Yes, payment can be done in advance. You just need to go to tropic air website and enter the reservation number and follow instructions to remit payment:",2023-01-21 10:14:00
1278726853,Sari,https://booking.tropicair.com/Zenith/FrontOffice/(S(746513d243254e5bba8895a05371bfcf))/tropicair/Home/FindBooking,2023-01-21 10:14:00
1278726853,Michelle,A picture,2023-01-22 17:35:00
1278726853,Michelle,Hmm this is what I see when I click the link?,2023-01-22 17:35:00
1278726853,Terri,Strange. .Go on Google search and search tropic air. .Once on that page search for manage my flights,2023-01-22 18:03:00
1278726853,Terri,"I think maybe that link i sent you, the website might be under maintenance",2023-01-22 18:04:00
1278726853,Michelle,"Very random question, do you all have a bike pump?",2023-01-28 17:16:00
1278726853,Terri,no we do not have a bike pump,2023-01-28 17:36:00
1278726853,Michelle,"Got it! Also, is there a spa on the island or close by? :-)",2023-02-01 08:48:00
1278726853,Michelle,And are the baggage limits on the domestic flights? I'll have two big bags with me....,2023-02-01 12:19:00
1278726853,Sari,"Hi Michelle, If you want massages, etc - we can have that scheduled for you on the beach under the palapa..No baggage weight restrictions b/c its technically your intl flight over.",2023-02-01 18:44:00
1278726853,Michelle,That sounds amazing!! How much is a couples massage?,2023-02-01 18:51:00
1278726853,Sari,I will touch base with Ms. Terri and let you know.,2023-02-01 18:54:00
1278726853,Sari,As for baggage weight - its the same as the intl flight reqs.,2023-02-01 18:54:00
1278726853,Michelle,"Amazing, thank you! See you TUESDAY!! AHHHHHHH!!",2023-02-01 18:55:00
1278726853,Sari,See you soon! :),2023-02-01 18:56:00
1278726853,Michelle,"Another question, I've been reading about the seaweed issues on the beach. How bad is it right now? (we just want to manage our expectations :-)",2023-02-02 07:33:00
1278726853,Terri,"Honestly this week is not bad, this goes on a day to day basis and depends on the winds, our crew on the ground they make sure they are out there in the mornings and get it nice and clean, just keep in mind that this is a war with mother nature and she wins every time.",2023-02-02 11:55:00
1278726853,Michelle,"Hahaha yea, she usually does! Ok I think I mentioned we are open water swimmers so I'm hoping to swim every day. Just thinking in advance if maybe it's going to the beaches on the other side.",2023-02-02 12:15:00
1278726853,Sari,Guests definitely swim on our beach - its not that bad where it prevents you from swimming.  That is a RARE occurrence.   Yes you can swim at not so secret beach and definitely encourage all guests to go there as well!  Variety is the spice of  life!  On our beach - we are the closest point to the reef - so there is a much more robust ecosystem with sea grass and sea life - lots to see if you are into snorkeling!,2023-02-02 13:55:00
1278726853,Michelle,"OMG I'm so excited, ok awesome! Do we just look for Ms Terri at the local airport on Tuesday?",2023-02-02 14:06:00
1278726853,Sari,"Yes, when you arrive she will be there in tow with your golf cart.",2023-02-02 14:12:00
1278726853,Michelle,Fun!,2023-02-02 14:15:00
